id,player_id,season_start,season_finish
11857,11857,28794262,114587572
11858,11858,54116710,73478004
11859,11859,4140345,126990866
11860,11860,68439479,33507445
11861,11861,139999747,77622424
11862,11862,20950367,92836668
11863,11863,108646536,94718224
11864,11864,31738597,38201848
11865,11865,112589994,101381548
11866,11866,55533074,80689199
11867,11867,82711729,37786970
11868,11868,110921507,44616922
11869,11869,45926125,76157563
11870,11870,38657732,67883139
11871,11871,90473719,40862809
11872,11872,108186958,90225687
11873,11873,13804794,79257925
11874,11874,88517726,22374362
11875,11875,94929899,92539520
11876,11876,67051803,110787264
11877,11877,25490242,120232342
11878,11878,74684031,79455193
11879,11879,24128840,35903758
11880,11880,51528932,51560804
11881,11881,33163791,146689529
11882,11882,93297071,107029355
11883,11883,100583803,27549179
11884,11884,95928921,111241346
11885,11885,124995486,82040003
11886,11886,59855236,7060062
11887,11887,53539245,36996481
11888,11888,96341298,126708028
11889,11889,115604031,130928840
11890,11890,66408491,103422471
11891,11891,49246071,66842853
11892,11892,42904079,64264371
11893,11893,26275316,77326731
11894,11894,20459359,2379159
11895,11895,112939221,124627216
11896,11896,60140703,56524595
11897,11897,144821066,31937788
11898,11898,44634553,32786191
11899,11899,81446881,42925227
11900,11900,95661370,113824978
11901,11901,7327248,77945674
11902,11902,80145332,55196909
11903,11903,133857403,30603734
11904,11904,42355618,80987999
11905,11905,71290109,36408953
11906,11906,116679402,56938867
11907,11907,8964585,5773854
11908,11908,77268074,145082985
11909,11909,143777411,38514031
11910,11910,9874767,24376490
11911,11911,1575842,140026294
11912,11912,56542867,13839384
11913,11913,36325356,118024618
11914,11914,93489225,117006845
11915,11915,109084976,66164362
11916,11916,114139751,119225429
11917,11917,15232727,25228676
11918,11918,92716457,46892490
11919,11919,108990650,135368584
11920,11920,85264560,96984952
11921,11921,121179827,105429276
11922,11922,100350441,102238691
11923,11923,77849734,41336529
11924,11924,105108517,48061007
11925,11925,120482869,73619794
11926,11926,70548559,21672808
11927,11927,27259348,105098598
11928,11928,10393049,117873731
11929,11929,145946698,10399163
11930,11930,130410941,72057798
11931,11931,141880854,63179409
11932,11932,123686344,49577619
11933,11933,133445604,75365140
11934,11934,14860611,53059568
11935,11935,9523563,96808979
11936,11936,100821860,76266746
11937,11937,108468785,96452005
11938,11938,102350834,2422680
11939,11939,52891276,51256132
11940,11940,2258416,140853177
11941,11941,145559174,20771006
11942,11942,8016481,109707695
11943,11943,99209256,118237191
11944,11944,138982402,87622775
11945,11945,26887299,144497280
11946,11946,90588452,25712615
11947,11947,36156933,55583088
11948,11948,114726395,77264863
11949,11949,47896753,55328077
11950,11950,107319836,65324501
11951,11951,95552095,63494165
11952,11952,71126949,12159404
11953,11953,124320654,6516589
11954,11954,97568051,43489226
11955,11955,77528390,34800106
11956,11956,33958070,9171611
11957,11957,142352532,4025777
11958,11958,139603089,130475487
11959,11959,33918405,15467203
11960,11960,78065671,143177897
11961,11961,113411829,104328388
11962,11962,22089700,14573578
11963,11963,61572894,112259366
11964,11964,128733368,110388146
11965,11965,121852170,113196174
11966,11966,36761849,7158523
11967,11967,36454069,49373375
11968,11968,81764177,103219857
11969,11969,31857118,105141111
11970,11970,57887542,16872402
11971,11971,23843045,91397073
11972,11972,61657652,138354414
11973,11973,74451846,66222218
11974,11974,53302522,133625805
11975,11975,148335552,72607509
11976,11976,16522730,102784115
11977,11977,129276693,140494992
11978,11978,89842034,12413372
11979,11979,111391525,56421865
11980,11980,52640125,117604186
11981,11981,133377729,145102151
11982,11982,87666865,44874756
11983,11983,101865464,99244070
11984,11984,27407612,119514115
11985,11985,60790637,113286607
11986,11986,13153978,80655201
11987,11987,50982395,147316674
11988,11988,11631272,122830951
11989,11989,5144663,54686183
11990,11990,4290860,135923608
11991,11991,147248402,21293376
11992,11992,102577850,102476620
11993,11993,125839364,12269559
11994,11994,102742868,83074374
11995,11995,146370495,81594346
11996,11996,45355279,103048148
11997,11997,140505260,37027208
11998,11998,88374375,99956854
11999,11999,143941348,38023102
12000,12000,29227195,45635972
12001,12001,74149582,117481928
12002,12002,96735787,24611309
12003,12003,117253932,80064314
12004,12004,134218118,67265073
12005,12005,20368473,76501556
12006,12006,82250969,50678420
12007,12007,143609601,85836425
12008,12008,50327400,56926610
12009,12009,37491645,55288238
12010,12010,129090308,8591417
12011,12011,31425298,94947266
12012,12012,78130343,62026004
12013,12013,149186665,136764255
12014,12014,114672996,119774701
12015,12015,115571612,22703635
12016,12016,96947691,39087800
12017,12017,20746621,132343043
12018,12018,36215355,36803211
12019,12019,139092371,67544257
12020,12020,18180700,144839145
12021,12021,80069326,2263435
12022,12022,106252540,91961845
12023,12023,34328076,131229341
12024,12024,92401709,27315812
12025,12025,118293055,54484273
12026,12026,28795445,72712541
12027,12027,11023416,66977888
12028,12028,1356865,38286711
12029,12029,37497655,41064248
12030,12030,58647155,47963396
12031,12031,65748893,45304952
12032,12032,46358551,75368674
12033,12033,132127383,127817782
12034,12034,4690341,23245075
12035,12035,25156547,74757748
12036,12036,95237462,107558444
12037,12037,120148813,80377102
12038,12038,70656034,34978618
12039,12039,62404677,7330870
12040,12040,58510704,42346559
12041,12041,125966805,87266581
12042,12042,115673112,21281587
12043,12043,6036027,118175885
12044,12044,67163172,59062244
12045,12045,44207215,25676371
12046,12046,109345315,70730577
12047,12047,25049031,109397709
12048,12048,48393879,122972506
12049,12049,49819375,50986147
12050,12050,145574091,133719389
12051,12051,16517513,107199336
12052,12052,105976388,60261457
12053,12053,75057214,101785193
12054,12054,35591251,87775259
12055,12055,129366474,82075447
12056,12056,133072844,7001891
12057,12057,56830227,50426644
12058,12058,45439033,69879334
12059,12059,84227959,91833516
12060,12060,54067809,87907910
12061,12061,69005839,26305411
12062,12062,57231642,28291558
12063,12063,12755825,117002290
12064,12064,17114361,52559476
12065,12065,135072451,107871643
12066,12066,46634349,36919635
12067,12067,102816894,36916954
12068,12068,50238741,99077720
12069,12069,98275189,76166445
12070,12070,74692689,63827908
12071,12071,61291452,136711446
12072,12072,32648926,105800565
12073,12073,62670064,66443975
12074,12074,59548028,69922472
12075,12075,99232469,101622324
12076,12076,16424050,71273229
12077,12077,115560803,5479840
12078,12078,42633422,93408768
12079,12079,146421099,68321344
12080,12080,56637007,1398458
12081,12081,42406342,129834884
12082,12082,128220066,4525900
12083,12083,126199632,67547265
12084,12084,148596515,95730775
12085,12085,36857051,65107119
12086,12086,146018912,72033148
12087,12087,75064511,97598536
12088,12088,5637455,32615989
12089,12089,67482035,45534125
12090,12090,106945813,36151040
12091,12091,78407106,123269194
12092,12092,7250394,80197299
12093,12093,5554654,19025453
12094,12094,77939613,135731983
12095,12095,136230232,145465873
12096,12096,134629728,149026554
12097,12097,6087450,131441775
12098,12098,66498661,148868182
12099,12099,108875519,54585264
12100,12100,106128838,48447981
12101,12101,49407405,104148503
12102,12102,68737092,58380223
12103,12103,32342873,103356756
12104,12104,107033005,85368029
12105,12105,61263941,10257918
12106,12106,19229783,13702620
12107,12107,25804303,112206351
12108,12108,90882270,1163296
12109,12109,42659111,79175164
12110,12110,62042094,11386991
12111,12111,29741160,83195819
12112,12112,77675265,89235620
12113,12113,78078487,56236732
12114,12114,106996062,88942101
12115,12115,45752467,2738249
12116,12116,7556910,19489867
12117,12117,96847476,28963559
12118,12118,148955781,105030688
12119,12119,28955141,12905479
12120,12120,88215550,119080385
12121,12121,105173909,80540447
12122,12122,41046704,76344189
12123,12123,72537395,98083565
12124,12124,149133486,28977500
12125,12125,136664206,56777903
12126,12126,17991750,3092770
12127,12127,23677927,98306789
12128,12128,72322870,39513692
12129,12129,69234774,117747333
12130,12130,59944374,80758578
12131,12131,141280768,95031333
12132,12132,96022599,18012221
12133,12133,9353659,136006218
12134,12134,39701923,83461965
12135,12135,100134328,17343709
12136,12136,57454453,113158930
12137,12137,143536309,49664899
12138,12138,125576250,122294318
12139,12139,42924920,88436194
12140,12140,139686325,115381987
12141,12141,87435193,119693311
12142,12142,49125227,56040680
12143,12143,18567123,22651248
12144,12144,107718737,14145695
12145,12145,48223475,106098841
12146,12146,17971440,104380374
12147,12147,20568809,1210158
12148,12148,143901106,48245830
12149,12149,25057221,1254711
12150,12150,122959748,86238683
12151,12151,106441839,54711597
12152,12152,22865356,104710929
12153,12153,70592882,87673600
12154,12154,123220886,101073030
12155,12155,98397119,139871146
12156,12156,29112360,132934700
12157,12157,14129172,87245379
12158,12158,19620656,27177848
12159,12159,6706396,118329785
12160,12160,29237331,8195927
12161,12161,11687124,88907731
12162,12162,113854435,73840015
12163,12163,1322874,52976884
12164,12164,19641541,60155248
12165,12165,94096142,43099412
12166,12166,82423254,59081772
12167,12167,94605036,107981087
12168,12168,65067872,51734058
12169,12169,34939997,73282629
12170,12170,4654239,18472792
12171,12171,11754059,76775739
12172,12172,74267177,84931327
12173,12173,68408900,4062140
12174,12174,84635360,2775034
12175,12175,91549460,134282059
12176,12176,146944214,148710009
12177,12177,117040588,81425262
12178,12178,76672932,116123331
12179,12179,113927624,139020934
12180,12180,134946535,123429643
12181,12181,93268952,67740414
12182,12182,11336357,63403806
12183,12183,147512574,143720815
12184,12184,92714161,113566417
12185,12185,83477144,140703686
12186,12186,88019110,138194378
12187,12187,97825209,132393165
12188,12188,11312650,134587605
12189,12189,149951471,79691682
12190,12190,77307952,122962625
12191,12191,69024168,115282337
12192,12192,35988083,22432640
12193,12193,84527953,21746623
12194,12194,9090034,5420671
12195,12195,142582064,39123654
12196,12196,123949486,64372359
12197,12197,30944273,126089102
12198,12198,133090861,9115037
12199,12199,130962042,39279577
12200,12200,128346051,141627683
12201,12201,145212459,97957479
12202,12202,3764383,36548485
12203,12203,136678995,58706977
12204,12204,59175021,28609552
12205,12205,142138490,35215503
12206,12206,118872178,71882786
12207,12207,32402200,78536814
12208,12208,149175857,80385153
12209,12209,119736627,12299556
12210,12210,61773973,75308091
12211,12211,86896399,85511855
12212,12212,137802568,122405684
12213,12213,75961116,3795501
12214,12214,29310209,25373621
12215,12215,94573979,134295767
12216,12216,98062682,111387690
12217,12217,32014858,9447356
12218,12218,66497775,93658325
12219,12219,48376038,63193974
12220,12220,54649334,54585837
12221,12221,52882539,27254844
12222,12222,61821809,59266570
12223,12223,94777830,120302433
12224,12224,118736225,19873223
12225,12225,90237463,137773567
12226,12226,35999907,98081650
12227,12227,13506075,21517077
12228,12228,129492153,50839092
12229,12229,11493886,144780495
12230,12230,108610109,68332401
12231,12231,86194773,105890814
12232,12232,2865291,54876026
12233,12233,50233047,135048232
12234,12234,4601213,32856217
12235,12235,77171652,107880275
12236,12236,68257264,118518682
12237,12237,134533018,111265133
12238,12238,36213925,31926484
12239,12239,132461627,28307429
12240,12240,124561437,19678883
12241,12241,78449980,8114966
12242,12242,25431133,95083370
12243,12243,63511808,99185310
12244,12244,123266776,131042248
12245,12245,106720983,130164398
12246,12246,70513574,116548852
12247,12247,80787392,66860633
12248,12248,103135793,35446882
12249,12249,82336585,100580942
12250,12250,99517375,63470802
12251,12251,76914695,141460670
12252,12252,96821671,74242100
12253,12253,133814494,90176078
12254,12254,48958495,57485608
12255,12255,119572917,38877234
12256,12256,43210364,35786853
12257,12257,108356773,26388408
12258,12258,15742956,27880392
12259,12259,32650718,65085031
12260,12260,65348877,68309314
12261,12261,96042376,34102039
12262,12262,98732745,22641941
12263,12263,132646666,64528258
12264,12264,62340541,1635128
12265,12265,129480408,62944453
12266,12266,18686521,139652096
12267,12267,53518785,134753278
12268,12268,3090579,6345375
12269,12269,65681339,76233402
12270,12270,127862919,41765037
12271,12271,40540537,104281122
12272,12272,18629312,139836819
12273,12273,17712964,139082991
12274,12274,140733779,81289512
12275,12275,32654645,24433359
12276,12276,39392599,31889423
12277,12277,28018902,19452130
12278,12278,77422528,37956207
12279,12279,83842300,10109556
12280,12280,23428192,127977636
12281,12281,36232485,12753314
12282,12282,61899536,78419698
12283,12283,64346599,65476714
12284,12284,5832697,4662122
12285,12285,138781007,130817278
12286,12286,106909462,47232232
12287,12287,125359105,118409082
12288,12288,24157042,79560589
12289,12289,24676160,22689686
12290,12290,1801028,63256980
12291,12291,99862415,81613138
12292,12292,81460587,146065224
12293,12293,63352588,104969814
12294,12294,10075298,144414587
12295,12295,59206422,27491798
12296,12296,141540620,132860664
12297,12297,142170679,18183873
12298,12298,87716555,21866285
12299,12299,144769421,114732699
12300,12300,17022667,30419100
12301,12301,118989752,110905034
12302,12302,34493931,100088071
12303,12303,95292325,64768735
12304,12304,90478229,42235760
12305,12305,123084134,24005779
12306,12306,32910547,147661305
12307,12307,92828121,13092545
12308,12308,105746916,129147949
12309,12309,50177987,20261643
12310,12310,75492951,3644123
12311,12311,124257586,134781967
12312,12312,48028571,147078226
12313,12313,47636720,31333807
12314,12314,40281914,138262719
12315,12315,36660872,134696093
12316,12316,7564411,129870246
12317,12317,62093307,29625661
12318,12318,22073678,11148625
12319,12319,16318472,143922363
12320,12320,91894351,61206192
12321,12321,58795412,48285174
12322,12322,108357610,38688829
12323,12323,130371969,106093396
12324,12324,3620961,73476446
12325,12325,120934709,118901575
12326,12326,138491843,20559062
12327,12327,131754076,30830043
12328,12328,138801621,79454170
12329,12329,48873847,128630789
12330,12330,44011178,117844592
12331,12331,106921555,101792484
12332,12332,82385077,56987260
12333,12333,41121028,3354312
12334,12334,26523871,9593026
12335,12335,79715437,86338211
12336,12336,66822277,66424894
12337,12337,149936596,80816900
12338,12338,66578108,33823350
12339,12339,62119712,47133899
12340,12340,130035309,44918771
12341,12341,105726467,80452417
12342,12342,85375323,133390518
12343,12343,86306795,63064973
12344,12344,62223180,35642005
12345,12345,139980887,89782062
12346,12346,67411928,76633002
12347,12347,32402289,37969470
12348,12348,24574807,8925497
12349,12349,76985593,36835648
12350,12350,57401301,84162664
12351,12351,11355041,111095558
12352,12352,8505723,102005317
12353,12353,82262078,39438809
12354,12354,66036204,40713026
12355,12355,11070385,75364285
12356,12356,125830847,76627236
12357,12357,108151732,136379517
12358,12358,41121425,41903804
12359,12359,50053465,61307846
12360,12360,88300275,46946872
12361,12361,56938213,105701764
12362,12362,32021786,144096522
12363,12363,146162564,101028741
12364,12364,22993545,140801779
12365,12365,40952391,5244331
12366,12366,116014107,45875021
12367,12367,102996549,141310016
12368,12368,26468340,120835324
12369,12369,64147952,10606704
12370,12370,140412686,57487639
12371,12371,125130658,66053333
12372,12372,94933401,102622010
12373,12373,70620355,92423334
12374,12374,127202484,106776741
12375,12375,18176449,137784997
12376,12376,50879916,68254150
12377,12377,97010458,34077002
12378,12378,90421309,54604471
12379,12379,38796593,59112394
12380,12380,121129202,83459281
12381,12381,87902080,33936729
12382,12382,143582404,87293480
12383,12383,33112211,6905223
12384,12384,66776216,94424971
12385,12385,35544432,110833339
12386,12386,8871897,126562407
12387,12387,14380777,12029414
12388,12388,100930758,67923598
12389,12389,61665998,36216779
12390,12390,127199572,95859580
12391,12391,5463375,98479727
12392,12392,94211124,130373781
12393,12393,142072395,107139636
12394,12394,23205661,19455335
12395,12395,76776819,70009898
12396,12396,106847913,9308982
12397,12397,104411518,143078631
12398,12398,143514056,122143907
12399,12399,134500579,10517286
12400,12400,133379541,4629093
12401,12401,63868887,113147238
12402,12402,43261879,129400687
12403,12403,141726704,140954121
12404,12404,57419544,14671927
12405,12405,35815749,14284369
12406,12406,29446062,78089250
12407,12407,73708186,43115001
12408,12408,98260261,47650089
12409,12409,58868091,145848703
12410,12410,4679524,74185355
12411,12411,143431411,59537132
12412,12412,147363525,118929081
12413,12413,99700508,19162592
12414,12414,93520843,92929153
12415,12415,133095866,29315344
12416,12416,138257195,72930290
12417,12417,146703175,65591448
12418,12418,13722583,19287273
12419,12419,35683779,148789790
12420,12420,145361243,49428449
12421,12421,134480164,134626656
12422,12422,30422664,86344741
12423,12423,58076751,75767938
12424,12424,51155348,142867979
12425,12425,33937085,131319096
12426,12426,91650079,75170309
12427,12427,91577631,115293794
12428,12428,94918495,15349458
12429,12429,110745330,132760833
12430,12430,1203714,90710093
12431,12431,115268821,107986443
12432,12432,90435402,106844171
12433,12433,112110499,127668835
12434,12434,88786489,27392667
12435,12435,28978481,141155385
12436,12436,146775082,14496446
12437,12437,81217497,17367044
12438,12438,87298586,121688750
12439,12439,134091324,149813204
12440,12440,23694003,57947950
12441,12441,21011937,124725144
12442,12442,3919939,70008073
12443,12443,114067145,62145184
12444,12444,81589835,21252686
12445,12445,121258019,98626786
12446,12446,61684646,30021768
12447,12447,80456467,79676403
12448,12448,61332466,122212646
12449,12449,50245778,129477881
12450,12450,104749622,61450866
12451,12451,122099515,14449950
12452,12452,17497532,28436277
12453,12453,55071086,93792491
12454,12454,12884410,116015966
12455,12455,125468569,72191618
12456,12456,82465428,128340174
12457,12457,23763411,84342876
12458,12458,99804380,106524819
12459,12459,35900031,149978454
12460,12460,128573363,121312847
12461,12461,4072195,122445628
12462,12462,59974552,82483321
12463,12463,53957349,42136163
12464,12464,108646529,50103635
12465,12465,125925497,7888922
12466,12466,99568777,114435640
12467,12467,140084015,32567697
12468,12468,123926681,47326691
12469,12469,15568218,93863648
12470,12470,131824684,85446219
12471,12471,119699686,79570993
12472,12472,113288064,106745680
12473,12473,100308339,84056484
12474,12474,47371829,18318552
12475,12475,53937740,2361746
12476,12476,35043630,13149094
12477,12477,114813496,115436936
12478,12478,95188904,6764137
12479,12479,119509896,22759583
12480,12480,72364170,19663240
12481,12481,73093271,111176696
12482,12482,111779895,70638389
12483,12483,27242784,62863216
12484,12484,118840246,37180770
12485,12485,74382642,92034477
12486,12486,6471652,17223121
12487,12487,39369773,58216090
12488,12488,21723749,44908227
12489,12489,124434172,32840050
12490,12490,106972164,125502293
12491,12491,146432115,98293685
12492,12492,26258589,45086258
12493,12493,27278692,95823693
12494,12494,43853685,86032110
12495,12495,76848063,89985210
12496,12496,115993942,87844440
12497,12497,109844837,17178208
12498,12498,131575958,43344089
12499,12499,72184135,110922719
12500,12500,116227978,120420092
12501,12501,58383492,18225958
12502,12502,41494805,57481266
12503,12503,22578080,10522415
12504,12504,15022116,1652588
12505,12505,94465986,112480583
12506,12506,38559291,6350181
12507,12507,122241433,73552452
12508,12508,85190583,60331998
12509,12509,139864808,123823605
12510,12510,62034026,100788063
12511,12511,104951544,105211659
12512,12512,131637393,28777782
12513,12513,35306196,20838449
12514,12514,74644599,34677918
12515,12515,76111600,105077461
12516,12516,88795407,120505045
12517,12517,23214693,104182466
12518,12518,55212819,59694213
12519,12519,72352511,95257814
12520,12520,7549841,97557692
12521,12521,27894279,45258762
12522,12522,26623743,80420820
12523,12523,123281002,41934687
12524,12524,86105154,37597257
12525,12525,12135968,125098098
12526,12526,134431621,82077405
12527,12527,9237711,101632955
12528,12528,22926957,9126428
12529,12529,85568521,22693897
12530,12530,7060957,33867424
12531,12531,22639734,92286235
12532,12532,19451250,2435634
12533,12533,69883367,41915176
12534,12534,46255213,143087134
12535,12535,102485143,51571662
12536,12536,139746918,82853859
12537,12537,137066773,51001677
12538,12538,69390730,126379929
12539,12539,140065746,53402463
12540,12540,88157370,52184175
12541,12541,110248087,24066437
12542,12542,63485096,44579170
12543,12543,25696034,70952611
12544,12544,133914282,123928060
12545,12545,93171733,51521680
12546,12546,26962534,117430698
12547,12547,110854531,60138056
12548,12548,89960403,21289989
12549,12549,91732342,39044718
12550,12550,121820845,7417090
12551,12551,128621116,27741727
12552,12552,137040869,62800952
12553,12553,105019261,31573176
12554,12554,42944535,73796743
12555,12555,4810616,37668575
12556,12556,94769393,64155201
12557,12557,130992283,46542213
12558,12558,17054073,53493526
12559,12559,8363092,35322346
12560,12560,137775867,6247829
12561,12561,111894430,57323985
12562,12562,16448676,63758257
12563,12563,132911712,115572122
12564,12564,78720194,102270722
12565,12565,36266601,129471912
12566,12566,97002485,45384011
12567,12567,65891591,124827160
12568,12568,51584331,91267510
12569,12569,81668686,80098934
12570,12570,65442724,49159141
12571,12571,101714316,68789359
12572,12572,50154872,58678044
12573,12573,131599688,135172118
12574,12574,121680758,32076757
12575,12575,25398452,69587275
12576,12576,45573861,78598563
12577,12577,58584238,111603331
12578,12578,138654085,84611453
12579,12579,83049323,42633190
12580,12580,135644246,77008106
12581,12581,74193762,61786268
12582,12582,112244202,56019680
12583,12583,86537651,2552614
12584,12584,32551803,32287554
12585,12585,124446518,103304141
12586,12586,3117789,122795287
12587,12587,38580272,2626267
12588,12588,86448410,104601947
12589,12589,78195263,57940005
12590,12590,25925707,105412450
12591,12591,109501738,29293550
12592,12592,70884769,63953955
12593,12593,100777651,67075264
12594,12594,26428012,93147792
12595,12595,149908014,21539228
12596,12596,16517457,59757527
12597,12597,140065418,134305633
12598,12598,125827369,35608321
12599,12599,33620673,117895478
12600,12600,66293174,21686350
12601,12601,4095457,37924182
12602,12602,98308232,101837658
12603,12603,34190208,112684950
12604,12604,118310489,55518358
12605,12605,138235109,118016569
12606,12606,32783621,90040965
12607,12607,99916798,77751767
12608,12608,47877573,33762662
12609,12609,31996760,79918196
12610,12610,136685568,139962783
12611,12611,20746871,123538468
12612,12612,21288096,132926842
12613,12613,25552789,134878249
12614,12614,142696358,134215467
12615,12615,87581387,113143728
12616,12616,108485341,40945502
12617,12617,58609350,91006698
12618,12618,118244476,88472380
12619,12619,27701454,54579689
12620,12620,95610653,103618504
12621,12621,86561752,72567644
12622,12622,112723478,67553349
12623,12623,149660650,3102557
12624,12624,129452979,80636223
12625,12625,93372238,57274823
12626,12626,114420398,69294515
12627,12627,123434842,15772518
12628,12628,72287644,97069684
12629,12629,129910771,5609135
12630,12630,116758472,31104900
12631,12631,22865493,86675588
12632,12632,101986331,69065896
12633,12633,34057272,114968759
12634,12634,35105802,84299612
12635,12635,51108761,87769795
12636,12636,43362010,3064344
12637,12637,78723241,61056840
12638,12638,15752868,141202726
12639,12639,104307017,134749281
12640,12640,78267715,44329150
12641,12641,99250351,40672722
12642,12642,148127044,105195712
12643,12643,14815582,19439325
12644,12644,84007667,112646320
12645,12645,122353889,105630230
12646,12646,4673569,142977667
12647,12647,135794972,54837337
12648,12648,1358252,79311145
12649,12649,60197449,8370457
12650,12650,81871598,90232553
12651,12651,74034246,85419430
12652,12652,66538880,45792994
12653,12653,6371088,141538301
12654,12654,28167008,46773883
12655,12655,97602842,12789468
12656,12656,18501023,111239425
12657,12657,52796380,45862136
12658,12658,38559641,148196903
12659,12659,25806017,127419371
12660,12660,138600477,21234094
12661,12661,45250009,66347720
12662,12662,33459430,96353686
12663,12663,32950535,99734341
12664,12664,34006407,89268035
12665,12665,48019098,78579476
12666,12666,12843991,142441821
12667,12667,142765593,11972397
12668,12668,70949242,148191512
12669,12669,146654440,115177731
12670,12670,109026921,98256821
12671,12671,75818091,36436184
12672,12672,31281945,62876863
12673,12673,33249746,74930812
12674,12674,4239360,91774835
12675,12675,124111381,119295246
12676,12676,17398805,45609049
12677,12677,114524710,114812769
12678,12678,86671329,94938020
12679,12679,24649412,107451858
12680,12680,15774220,119652004
12681,12681,104234444,54913349
12682,12682,84554908,24752024
12683,12683,20567145,75560842
12684,12684,11441317,128712275
12685,12685,125468687,78634526
12686,12686,30528362,138836654
12687,12687,68208207,75944831
12688,12688,21543951,74989420
12689,12689,82026381,28698234
12690,12690,114995210,129832268
12691,12691,83150837,68062992
12692,12692,44750587,48908064
12693,12693,64933831,149068445
12694,12694,63004225,137280252
12695,12695,91734881,78831290
12696,12696,80034666,139586246
12697,12697,89066660,118364712
12698,12698,26683420,99472781
12699,12699,143760636,40853432
12700,12700,121231818,35993879
12701,12701,127078921,69422867
12702,12702,95081631,3630931
12703,12703,119806408,10706677
12704,12704,23227712,117558464
12705,12705,82919719,135897323
12706,12706,83440080,26133286
12707,12707,130192767,38010820
12708,12708,145557535,112839164
12709,12709,99784849,89602237
12710,12710,143153089,110753034
12711,12711,61694538,142644142
12712,12712,37699598,23758188
12713,12713,5410621,56457087
12714,12714,147099785,50904944
12715,12715,108272740,94352826
12716,12716,121458384,20616006
12717,12717,65568000,145363468
12718,12718,67813935,49423386
12719,12719,51964221,26484978
12720,12720,112924045,141089032
12721,12721,70085285,98545680
12722,12722,126976128,5049246
12723,12723,124000876,54362551
12724,12724,62964260,50230441
12725,12725,124679447,89629051
12726,12726,128535197,47322354
12727,12727,36861943,44358251
12728,12728,31863495,75472959
12729,12729,10093993,26726454
12730,12730,82077465,72554389
12731,12731,13333058,101585100
12732,12732,71801039,135800783
12733,12733,134365758,79167390
12734,12734,124494178,49959882
12735,12735,68067434,120367296
12736,12736,69060931,114564216
12737,12737,35801271,82351420
12738,12738,126197615,96777935
12739,12739,56103665,64116393
12740,12740,45430548,122209053
12741,12741,89537237,33776820
12742,12742,126440997,97980792
12743,12743,102472180,40349299
12744,12744,149691301,120665985
12745,12745,67472842,96898980
12746,12746,5985014,41226512
12747,12747,133760898,74857876
12748,12748,52064255,19633560
12749,12749,133291329,96897546
12750,12750,16584853,66790439
12751,12751,33881624,30242393
12752,12752,149370605,120169321
12753,12753,30660902,73302065
12754,12754,22392864,104813543
12755,12755,21571898,90238689
12756,12756,50443667,2998777
12757,12757,121205713,75719717
12758,12758,81708514,64586511
12759,12759,119276710,120642510
12760,12760,129900986,47204753
12761,12761,48367216,116172846
12762,12762,35474512,104268179
12763,12763,73560291,120873220
12764,12764,110495689,102424983
12765,12765,84937896,71229040
12766,12766,9968010,79622313
12767,12767,45116683,99892371
12768,12768,4116306,60550805
12769,12769,61307002,7642252
12770,12770,30599757,141877052
12771,12771,17624398,71374810
12772,12772,64054308,80477898
12773,12773,31949727,76518655
12774,12774,107811319,107892371
12775,12775,87144444,74313021
12776,12776,64828210,48353774
12777,12777,23719649,7489641
12778,12778,66604790,21547047
12779,12779,89502178,22250426
12780,12780,82796866,37938764
12781,12781,52130989,92480499
12782,12782,24161885,92867531
12783,12783,60447038,50330816
12784,12784,48620209,19670056
12785,12785,21472071,98927362
12786,12786,20204293,88409780
12787,12787,98628220,94686093
12788,12788,17429822,149419897
12789,12789,4048736,80136082
12790,12790,35821012,9620836
12791,12791,125963218,105433205
12792,12792,65568383,113831635
12793,12793,65167791,144582564
12794,12794,7649134,16307863
12795,12795,106834172,73076694
12796,12796,143277295,6222586
12797,12797,118801978,28601426
12798,12798,139683214,63938817
12799,12799,75394369,63051055
12800,12800,28761350,88686524
12801,12801,91670224,61707459
12802,12802,97584786,125696570
12803,12803,133759645,106535898
12804,12804,72122999,26966603
12805,12805,100756634,125834450
12806,12806,86977917,14159092
12807,12807,126328530,108249551
12808,12808,138747573,6276928
12809,12809,132920364,136105617
12810,12810,134617668,28488767
12811,12811,68866232,107602339
12812,12812,28932429,18804388
12813,12813,81728059,132336957
12814,12814,20440206,51106800
12815,12815,117854105,128038667
12816,12816,25439569,23925046
12817,12817,17175101,95432903
12818,12818,142713413,109285584
12819,12819,65969416,83258927
12820,12820,1835220,74899292
12821,12821,144515986,66315902
12822,12822,79447650,31933126
12823,12823,139276832,74966541
12824,12824,57601774,3771591
12825,12825,79551835,58499145
12826,12826,63043015,16939999
12827,12827,64786790,32022082
12828,12828,41666803,89617327
12829,12829,93996062,37324221
12830,12830,103159018,125218010
12831,12831,57312856,102673226
12832,12832,140562939,147687258
12833,12833,116340161,6708685
12834,12834,50575253,110342498
12835,12835,25064406,34349353
12836,12836,119388777,15225155
12837,12837,135605719,40779424
12838,12838,105960723,50695245
12839,12839,106345153,67905426
12840,12840,69842588,26815720
12841,12841,115936751,61497436
12842,12842,36905246,22383573
12843,12843,137238507,106604395
12844,12844,85591976,72469639
12845,12845,114729844,25972096
12846,12846,97481576,105309192
12847,12847,34654769,122501354
12848,12848,124905658,107273273
12849,12849,144721105,125347802
12850,12850,146638053,55354065
12851,12851,104701658,122444241
12852,12852,99914357,119196485
12853,12853,58333155,86570936
12854,12854,65263008,61761717
